channel_id,source,source_family,validation_split,channel_path,relative_path,ports,points,original_f_min_hz,original_f_max_hz,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,reduced_baseline_candidate,reduced_baseline_rx_ready_status,reduced_baseline_rx_voltage_shape_class,reduced_baseline_rx_timing_class,fit_f_min_hz,fit_f_max_hz,fit_points,preprocess_notes,candidate_id,candidate,candidate_family,preprocessing_mode,fit_source,use_scope,view_role,passivity_enforced,init_pole_spacing,n_poles_real,n_poles_cmplx,auto_target_error,auto_model_order_max,fit_constant,fit_proportional,enforce_dc,export_status,fit_status,fit_warning_messages,fit_complex_rms,fit_complex_max,fit_mag_db_rms_above_m40,fit_mag_db_max_above_m40,fit_phase_deg_rms_above_m40,fit_phase_deg_max_above_m40,fit_group_delay_rms_ps,fit_group_delay_max_ps,rx_fit_complex_rms,rx_fit_complex_max,rx_fit_mag_db_rms_above_m40,rx_fit_mag_db_max_above_m40,rx_fit_phase_deg_rms_above_m40,rx_fit_phase_deg_max_above_m40,rx_fit_group_delay_rms_ps,rx_fit_group_delay_max_ps,reflection_fit_complex_rms,reflection_fit_complex_max,reflection_fit_mag_db_rms_above_m40,reflection_fit_mag_db_max_above_m40,reflection_fit_phase_deg_rms_above_m40,reflection_fit_phase_deg_max_above_m40,reflection_fit_group_delay_rms_ps,reflection_fit_group_delay_max_ps,model_order,pole_count_array,is_passive,passivity_violation_bands_hz,max_sv_input_samples,max_sv_input_samples_freq_hz,max_sv_high,max_sv_high_freq_hz,sv_at_high_fmax,spice_file,fit_time_s,math_fail_reasons,math_warn_reasons,fit_trust_class,independent_score,enforcement_time_s,fit_error
ntwk1_f450e450,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000007608698,9000000000.0,False,,FAIL,FAIL,FAIL,0.0,10000000000.0,92,prepended_dc_from_1000000000_hz,dc_hold_auto_fit_default_enforced,auto_fit_default,full_vector_fit_enforced,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,True,,,,0.01,100,True,False,True,ok,ok,,0.027733613250372664,0.04594068870264939,0.24399926254455126,0.3473889035779152,2.8359418920468835,11.443183603700307,2.4947675744559272,12.7053839022189,0.02970754289023883,0.03685132436191865,0.2466660675526793,0.33130769334060783,1.839361295331926,3.3189469695886844,2.494767574455928,12.705383902218694,0.027023986787953615,0.04594068870264939,0.15864825397715004,0.3473889035779152,3.6182358202578766,11.130282902044089,9.155029446156018,31.738851310755962,17,11,False,"[[8173835481.054299, 8256172594.586134], [8432675326.448259, 8557160359.737735], [8918143205.899475, 9024339341.334347], [9377015879.277586, 9467215507.046581]]",1.0106228538756885,8500000000.0,0.9993730025528242,12000000000.0,0.16825279251828207,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/ntwk1_f450e450/models/dc_hold_auto_fit_default_enforced/ntwk1_f450e450_dc_hold_auto_fit_default_enforced.sp,0.031180899997707456,complex_rms_error;group_delay_error;non_passive_fit,dc_extrapolated_from_first_point,FAIL,0.05206832906822505,0.25091279999469407,
ntwk1_f450e450,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000007608698,9000000000.0,False,,FAIL,FAIL,FAIL,0.0,10000000000.0,92,prepended_dc_from_1000000000_hz,dc_hold_auto_fit_tight,auto_fit_tight,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,,,,0.005,80,True,False,True,ok,ok,,0.02466506084114444,0.02563439098029205,0.22100473778633686,0.3070598973246126,2.583691440662444,10.999726123538682,0.766374773025888,0.8023356230487066,0.02563439042498071,0.02563439098029205,0.18661073228905667,0.23548370599435375,1.7178910173510242,2.7707698906443428,0.766374773025888,0.8023356230487066,0.024483160193908886,0.02534405486390097,0.21544699564735942,0.2373135068416452,3.0168049015521503,9.530212151575595,5.314937729520012,22.697545033872647,17,11,False,"[[5797702021.109865, 18519761255.170876]]",1.0179811861676864,10000000000.0,1.0199015174332084,12000000000.0,0.1683148203270334,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/ntwk1_f450e450/models/dc_hold_auto_fit_tight/ntwk1_f450e450_dc_hold_auto_fit_tight.sp,0.0309154000133276,complex_rms_error;non_passive_fit,dc_extrapolated_from_first_point;passivity_margin_low,FAIL,0.04731070984984228,,
ntwk1_f450e450,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000007608698,9000000000.0,False,,FAIL,FAIL,FAIL,0.0,10000000000.0,92,prepended_dc_from_1000000000_hz,dc_hold_auto_fit_tight_enforced,auto_fit_tight,full_vector_fit_enforced,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,True,,,,0.005,80,True,False,True,ok,ok,,0.027733613250372664,0.04594068870264939,0.24399926254455126,0.3473889035779152,2.8359418920468835,11.443183603700307,2.4947675744559272,12.7053839022189,0.02970754289023883,0.03685132436191865,0.2466660675526793,0.33130769334060783,1.839361295331926,3.3189469695886844,2.494767574455928,12.705383902218694,0.027023986787953615,0.04594068870264939,0.15864825397715004,0.3473889035779152,3.6182358202578766,11.130282902044089,9.155029446156018,31.738851310755962,17,11,False,"[[8173835481.054299, 8256172594.586134], [8432675326.448259, 8557160359.737735], [8918143205.899475, 9024339341.334347], [9377015879.277586, 9467215507.046581]]",1.0106228538756885,8500000000.0,0.9993730025528242,12000000000.0,0.16825279251828207,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/ntwk1_f450e450/models/dc_hold_auto_fit_tight_enforced/ntwk1_f450e450_dc_hold_auto_fit_tight_enforced.sp,0.0309154000133276,complex_rms_error;group_delay_error;non_passive_fit,dc_extrapolated_from_first_point,FAIL,0.05206832906822505,0.25785629998426884,
ntwk1_f450e450,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000007608698,9000000000.0,False,,FAIL,FAIL,FAIL,0.0,10000000000.0,92,prepended_dc_from_1000000000_hz,dc_hold_vector_3r3c_lin,vector_3r3c,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,lin,3,3,,,True,False,True,ok,ok,,2.3286990186822165,3.304001190437006,11.51404978188293,28.55857564989789,91.71941416249301,172.8744839324635,0.7663761153042867,0.8023370285969568,0.02563443489157199,0.025634435427044855,0.18661105428556052,0.2354841203328205,1.7178940482591092,2.770774757064651,0.7663761153042867,0.8023370285969568,3.292335600833285,3.302316676159762,15.252752251746156,26.7212356069889,123.66982419553696,151.8189939492347,24.393634460904828,61.9014458952495,9,7,False,"[[237386.1721451268, 609255.5970944306], [609255.5970944306, Infinity]]",4.22895356658796,1000000000.0,4.117117271548448,2000000000.0,3.352506920809991,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/ntwk1_f450e450/models/dc_hold_vector_3r3c_lin/ntwk1_f450e450_dc_hold_vector_3r3c_lin.sp,0.02874329997575842,complex_rms_error;dense_singular_value;magnitude_db_error;non_passive_fit,dc_extrapolated_from_first_point;passivity_margin_low,FAIL,3.167507800097477,,
ntwk1_f450e450,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000007608698,9000000000.0,False,,FAIL,FAIL,FAIL,0.0,10000000000.0,92,prepended_dc_from_1000000000_hz,dc_hold_vector_3r3c_log,vector_3r3c,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,log,3,3,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 9365032986136242.0).",0.018548035550089936,0.02563439135578896,0.14825644261841034,0.44825053876557774,1.2919958142404926,2.770769936249233,0.766374784111517,0.8023356121200546,0.025634390699938926,0.02563439135578896,0.18661073425307043,0.2354837087274031,1.7178910369113112,2.770769936249233,0.7663747841115172,0.8023356121200546,0.0061967016971449605,0.008373274710539641,0.08799950750075224,0.3622239968151817,0.676728163950432,2.1287760135003553,1.5332299727500711,5.885505468588693,9,7,False,"[[7688100223.67364, 7886491847.913068], [8501499233.610749, 9560112073.845703]]",1.0027514687483043,9000000000.0,0.998554766831663,8000000000.0,0.12662100110167301,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/ntwk1_f450e450/models/dc_hold_vector_3r3c_log/ntwk1_f450e450_dc_hold_vector_3r3c_log.sp,0.07045420000213198,non_passive_fit,dc_extrapolated_from_first_point,FAIL,0.034822070072186746,,
ntwk1_f450e450,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000007608698,9000000000.0,False,,FAIL,FAIL,FAIL,0.0,10000000000.0,92,prepended_dc_from_1000000000_hz,dc_hold_vector_3r3c_log_enforced,vector_3r3c,full_vector_fit_enforced,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,True,log,3,3,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 9365032986136242.0).",0.018650755216883187,0.026260875707833937,0.14980234655794097,0.4489301966027206,1.2967281637545263,2.716304883709278,0.7616953261789235,1.2306596539324972,0.025778308929374827,0.026260875707833937,0.18905406970921562,0.23593918344885467,1.7204229978024528,2.716304883709278,0.7616953261789235,1.2306596539324972,0.006190728870027074,0.008474852304480416,0.08723832768936636,0.36369506948633656,0.6994293980791972,2.1764681786035465,1.5207868386740564,5.982515739704582,9,7,False,"[[7732069166.25921, 7882168123.412668]]",1.0012212427320224,7800000000.0,0.9981435266943728,8000000000.0,0.12661756879929215,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/ntwk1_f450e450/models/dc_hold_vector_3r3c_log_enforced/ntwk1_f450e450_dc_hold_vector_3r3c_log_enforced.sp,0.07045420000213198,non_passive_fit,dc_extrapolated_from_first_point,FAIL,0.03499520885233916,0.0712403999932576,
ntwk1_f450e450,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000007608698,9000000000.0,False,,FAIL,FAIL,FAIL,0.0,10000000000.0,92,prepended_dc_from_1000000000_hz,dc_hold_vector_5r5c_lin,vector_5r5c,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,lin,5,5,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 1283468072373035.8).",0.5345545707010453,0.7656159114878637,5.059586428416832,16.080772591268467,63.97814069436225,141.74772419425474,0.7663750209490653,0.8023358693123885,0.02563439866657028,0.02563439925796346,0.18661079194132488,0.23548378319814378,1.7178915790752782,2.7707707926332934,0.7663750209490653,0.8023358693123885,0.7546967237001225,0.7639311424204519,6.068990739579291,14.266355022460926,75.50174805604966,79.56396891558289,9.955146900769863,36.765452962745854,15,10,False,"[[2850526.229621657, 7445736826.545599], [35541123805.23478, 156347072071.35565]]",1.7072173998629552,1000000000.0,1.642854882174105,2000000000.0,0.8195320291367887,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/ntwk1_f450e450/models/dc_hold_vector_5r5c_lin/ntwk1_f450e450_dc_hold_vector_5r5c_lin.sp,0.09408790001180023,complex_rms_error;dense_singular_value;magnitude_db_error;non_passive_fit,dc_extrapolated_from_first_point;passivity_margin_low,FAIL,0.7395536147095705,,
ntwk1_f450e450,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000007608698,9000000000.0,False,,FAIL,FAIL,FAIL,0.0,10000000000.0,92,prepended_dc_from_1000000000_hz,dc_hold_vector_5r5c_log,vector_5r5c,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,log,5,5,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 7.350263142786563e+16).",0.02550447029149934,0.03017457587003635,0.24749117409471805,0.4160951902925021,2.7139465124189552,11.445605846775077,0.7663747721572349,0.8023356193479976,0.02563439032684071,0.025634390924209327,0.18661073154502655,0.23548370559328513,1.7178910111097188,2.770769884462207,0.7663747721572349,0.8023356193479976,0.026190839252970114,0.03017457587003635,0.2549775412539461,0.3165235826725432,3.2077104967640664,9.867665572320167,5.650567177308114,22.603523627469283,15,10,False,"[[5541510721.921944, 12365304527.740128]]",1.017081245987313,9200000000.0,1.014165684055092,8000000000.0,0.12315484852767966,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/ntwk1_f450e450/models/dc_hold_vector_5r5c_log/ntwk1_f450e450_dc_hold_vector_5r5c_log.sp,0.09406650002347305,complex_rms_error;non_passive_fit,dc_extrapolated_from_first_point;passivity_margin_low,FAIL,0.0483770390158838,,
ntwk1_f450e450,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000007608698,9000000000.0,False,,FAIL,FAIL,FAIL,0.0,10000000000.0,92,prepended_dc_from_1000000000_hz,dc_hold_vector_5r5c_log_enforced,vector_5r5c,full_vector_fit_enforced,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,True,log,5,5,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 7.350263142786563e+16).",0.028035657833175683,0.04066929971120655,0.27108580197107407,0.5168808289994491,2.901967990719878,11.995588871476272,1.8484487617750702,6.353111647718843,0.029304114576861964,0.03417074409510697,0.24743884892100024,0.2988099991367026,1.7468621204654897,2.5986555525313872,1.8484487617750702,6.353111647718843,0.027406506058916348,0.04066929971120655,0.22421407083572933,0.5168808289994491,3.618432488790474,10.53763418300518,7.023480206465046,24.018478420421335,15,10,True,[],0.9998840664523149,10000000000.0,0.9998840664523149,10000000000.0,0.12313272716505534,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/ntwk1_f450e450/models/dc_hold_vector_5r5c_log_enforced/ntwk1_f450e450_dc_hold_vector_5r5c_log_enforced.sp,0.09406650002347305,complex_rms_error,dc_extrapolated_from_first_point,FAIL,0.0520578261239535,0.3352422000025399,
ntwk1_f450e450,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000007608698,9000000000.0,False,,FAIL,FAIL,FAIL,0.0,10000000000.0,92,prepended_dc_from_1000000000_hz,dc_hold_vector_8r8c_lin,vector_8r8c,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,lin,8,8,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 5.5867521922515096e+16).",0.025318545379275654,0.02582687309819114,0.22836596272277035,0.32519078832044634,2.6677411566160556,11.229329495233772,0.7663755963788939,0.8023364797194972,0.02563441781188753,0.025634418436142448,0.18661093064758577,0.23548396068866329,1.717892883332528,2.7707728836862136,0.766375596378894,0.8023364797194972,0.025826870691778064,0.02582687309819114,0.2260666233680478,0.24728847769486273,3.13834827385121,9.710060663621922,5.275276884940498,22.439749438843407,24,15,False,"[[0.0, 22259196800.22916], [176040717001.76828, 7.961464984148133e+21]]",1.019181265961323,10000000000.0,1.0288036117708912,20000000000.0,0.9997981355660076,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/ntwk1_f450e450/models/dc_hold_vector_8r8c_lin/ntwk1_f450e450_dc_hold_vector_8r8c_lin.sp,0.18229220001376234,complex_rms_error;non_passive_fit,dc_extrapolated_from_first_point;passivity_margin_low,FAIL,0.04900013571412772,,
ntwk1_f450e450,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000007608698,9000000000.0,False,,FAIL,FAIL,FAIL,0.0,10000000000.0,92,prepended_dc_from_1000000000_hz,dc_hold_vector_8r8c_lin_enforced,vector_8r8c,full_vector_fit_enforced,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,True,lin,8,8,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 5.5867521922515096e+16).",99.22155041028599,708.067195006866,25.403358503443197,62.07385658567406,102.64895938737568,179.68255321660857,498.1535719517125,2444.6177928917296,99.18198594486321,688.1867335646546,25.323764504641815,62.07385658567406,57.64199112273561,167.19113633231953,498.1535719517125,2444.6177928917296,96.39462596881997,668.8462852457134,24.235076144400175,58.202288758800115,135.7372209862955,179.68255321660857,505.51513217910605,2449.336038065198,24,15,False,"[[2665.33375165728, 4747886430.938873], [4747886430.938873, 4767491071.676706], [4767491071.676706, 4770509753.640523], [4770509753.640523, 4888447815.494735], [4888447815.494735, 6933753005.77653], [6933753005.77653, 6959592293.420472], [6959592293.420472, 7004125106.4364195], [7004125106.4364195, 7060396102.511132], [7060396102.511132, 7835353199.176641], [7835353199.176641, 7892563839.288566], [7892563839.288566, 8427059332.716861], [8427059332.716861, 9457382130.969707], [9457382130.969707, 12811413654.87099], [12811413654.87099, 18260930548.95989], [18260930548.95989, Infinity]]",1376.5716527337274,9500000000.0,113.17968283378157,10000000000.0,0.9673834807865416,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/ntwk1_f450e450/models/dc_hold_vector_8r8c_lin_enforced/ntwk1_f450e450_dc_hold_vector_8r8c_lin_enforced.sp,0.18229220001376234,complex_rms_error;dense_singular_value;group_delay_error;magnitude_db_error;non_passive_fit,dc_extrapolated_from_first_point;passivity_margin_low,FAIL,172.9205814106421,0.25941289999173023,
ntwk1_f450e450,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk1.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000007608698,9000000000.0,False,,FAIL,FAIL,FAIL,0.0,10000000000.0,92,prepended_dc_from_1000000000_hz,dc_hold_vector_8r8c_log,vector_8r8c,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,log,8,8,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 2.2882066881936195e+18).",0.025318571398484528,0.025827000760023963,0.22836628640551596,0.3251912040145859,2.667746580999671,11.229344170841854,0.7663747701325729,0.8023356282303211,0.025634390089602766,0.02563439070302942,0.18661072989765215,0.23548370356802917,1.717890994203019,2.77076986189898,0.7663747701325729,0.8023356282303211,0.025826998533277315,0.025827000760023963,0.2260677575090929,0.24728969192766592,3.1383636033022873,9.71010880104003,5.2753035262558585,22.439865079623186,24,16,False,"[[5731682557.128919, 94117111971.46912], [461090858392.3025, 2.06049459259731e+16]]",1.0191813668105507,10000000000.0,1.028803721828512,20000000000.0,0.9997984467203185,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/ntwk1_f450e450/models/dc_hold_vector_8r8c_log/ntwk1_f450e450_dc_hold_vector_8r8c_log.sp,0.19851300001027994,complex_rms_error;non_passive_fit,dc_extrapolated_from_first_point;passivity_margin_low,FAIL,0.04900017982430656,,
